source_file,participant_uuid,study,study_version,collection_mode,prolific_pid,prolific_study_id,prolific_session_id,assignment_source,item_route,local_condition_id,global_condition_id,item,prior,qud,utterance_id,utterance_family,utterance_polarity,is_implicative,consent_given,consent_rt_ms,instructions_rt_ms,ratings_rt_ms,rating_order,try_rating,try_rating_01,completion_rating,completion_rating_01,naturalness_rating,naturalness_rating_01,demographics_rt_ms,age,gender,education,native_language,country,screening_reasons,screening_status,analysis_exclusion_reasons,analysis_status,data_schema_version
record_000859.json,U000325,main-experiment,main-experiment-photo-1.2.0,main,P001020,S000002,T001119,datapipe-sequential-photo,photo,0,0,photo,high,P?,managed,manage,positive,True,True,1955,6946,91825,P?|TRY?|NAT,69,0.69,100,1.0,56,0.56,18117,35,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000860.json,U000265,main-experiment,main-experiment-photo-1.2.0,main,P000194,S000002,T000132,datapipe-sequential-photo,photo,23,23,photo,low,P?,didnt_try,try,negative,False,True,2988,2443,122107,P?|TRY?|NAT,0,0.0,0,0.0,97,0.97,27344,37,woman,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000865.json,U001034,main-experiment,main-experiment-photo-1.2.0,main,P001299,S000002,T000164,datapipe-sequential-photo,photo,18,18,photo,low,P?,failed,fail,positive,True,True,52312,47921,46608,P?|TRY?|NAT,10,0.1,9,0.09,6,0.06,29945,23,woman,bachelor,english-and-other,united-kingdom,,include,,include,main-exp-1.0.0
record_000867.json,U000189,main-experiment,main-experiment-photo-1.2.0,main,P000256,S000002,T000204,datapipe-sequential-photo,photo,29,29,photo,low,TRY?,didnt,simple,negative,False,True,6381,1532,37601,TRY?|P?|NAT,0,0.0,0,0.0,52,0.52,248105,43,woman,associate,english-only,united-states,,include,,include,main-exp-1.0.0
record_000869.json,U000540,main-experiment,main-experiment-photo-1.2.0,main,P000193,S000002,T000692,datapipe-sequential-photo,photo,18,18,photo,low,P?,failed,fail,positive,True,True,3926,16367,61142,P?|TRY?|NAT,0,0.0,9,0.09,72,0.72,21222,31,woman,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_000870.json,U000942,main-experiment,main-experiment-photo-1.2.0,main,P000066,S000002,T000697,datapipe-sequential-photo,photo,14,14,photo,high,TRY?,tried,try,positive,False,True,2717,1075,75564,TRY?|P?|NAT,95,0.95,87,0.87,36,0.36,18787,37,man,bachelor,english-and-other,canada,,include,,include,main-exp-1.0.0
record_000872.json,U000941,main-experiment,main-experiment-photo-1.2.0,main,P000095,S000002,T000962,datapipe-sequential-photo,photo,28,28,photo,low,TRY?,did,simple,positive,False,True,5843,3785,94036,P?|TRY?|NAT,100,1.0,100,1.0,100,1.0,32922,65,woman,high-school,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000874.json,U000333,main-experiment,main-experiment-photo-1.2.0,main,P000601,S000002,T000187,datapipe-sequential-photo,photo,1,1,photo,high,P?,didnt_manage,manage,negative,True,True,3798,4485,46424,TRY?|P?|NAT,40,0.4,9,0.09,83,0.83,62475,40,man,bachelor,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000875.json,U000844,main-experiment,main-experiment-photo-1.2.0,main,P000238,S000002,T000034,datapipe-sequential-photo,photo,13,13,photo,high,TRY?,didnt,simple,negative,False,True,3076,1797,60209,P?|TRY?|NAT,72,0.72,15,0.15,100,1.0,18756,38,man,high-school,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000880.json,U000376,main-experiment,main-experiment-photo-1.2.0,main,P000762,S000002,T000211,datapipe-sequential-photo,photo,20,20,photo,low,P?,did,simple,positive,False,True,16699,4404,71661,TRY?|P?|NAT,100,1.0,100,1.0,83,0.83,24981,56,woman,master,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000881.json,U000383,main-experiment,main-experiment-photo-1.2.0,main,P000051,S000002,T001102,datapipe-sequential-photo,photo,5,5,photo,high,P?,didnt,simple,negative,False,True,5554,5500,45089,P?|TRY?|NAT,19,0.19,22,0.22,87,0.87,24459,66,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000883.json,U000108,main-experiment,main-experiment-photo-1.2.0,main,P001253,S000002,T000285,datapipe-sequential-photo,photo,13,13,photo,high,TRY?,didnt,simple,negative,False,True,1821,956,47711,P?|TRY?|NAT,89,0.89,19,0.19,70,0.7,11675,21,man,associate,english-only,united-states,,include,,include,main-exp-1.0.0
record_000884.json,U000550,main-experiment,main-experiment-photo-1.2.0,main,P001079,S000002,T000519,datapipe-sequential-photo,photo,14,14,photo,high,TRY?,tried,try,positive,False,True,2879,6217,49325,TRY?|P?|NAT,93,0.93,93,0.93,92,0.92,120416,59,woman,high-school,english-only,united-states,,include,,include,main-exp-1.0.0
record_000890.json,U000293,main-experiment,main-experiment-photo-1.2.0,main,P001261,S000002,T000734,datapipe-sequential-photo,photo,24,24,photo,low,TRY?,managed,manage,positive,True,True,18462,7860,69860,P?|TRY?|NAT,100,1.0,100,1.0,58,0.58,39933,36,man,associate,english-only,united-states,,include,,include,main-exp-1.0.0
record_000891.json,U001243,main-experiment,main-experiment-photo-1.2.0,main,P001161,S000002,T000466,datapipe-sequential-photo,photo,11,11,photo,high,TRY?,didnt_fail,fail,negative,True,True,4204,8185,84433,P?|TRY?|NAT,8,0.08,7,0.07,66,0.66,34495,66,man,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_000894.json,U001070,main-experiment,main-experiment-photo-1.2.0,main,P001154,S000002,T001218,datapipe-sequential-photo,photo,12,12,photo,high,TRY?,did,simple,positive,False,True,12036,4526,49444,P?|TRY?|NAT,79,0.79,89,0.89,87,0.87,29151,31,woman,high-school,english-only,canada,,include,,include,main-exp-1.0.0
record_000895.json,U000679,main-experiment,main-experiment-photo-1.2.0,main,P001014,S000002,T000630,datapipe-sequential-photo,photo,27,27,photo,low,TRY?,didnt_fail,fail,negative,True,True,22513,8278,96719,TRY?|P?|NAT,6,0.06,2,0.02,13,0.13,32346,27,woman,bachelor,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000896.json,U000511,main-experiment,main-experiment-photo-1.2.0,main,P000633,S000002,T000846,datapipe-sequential-photo,photo,15,15,photo,high,TRY?,didnt_try,try,negative,False,True,2478,1443,88126,TRY?|P?|NAT,0,0.0,0,0.0,63,0.63,11383,46,man,some-college,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000905.json,U000858,main-experiment,main-experiment-photo-1.2.0,main,P000226,S000002,T001030,datapipe-sequential-photo,photo,4,4,photo,high,P?,did,simple,positive,False,True,5961,3760,64344,P?|TRY?|NAT,91,0.91,90,0.9,89,0.89,27039,40,man,associate,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000906.json,U000965,main-experiment,main-experiment-photo-1.2.0,main,P001294,S000002,T000689,datapipe-sequential-photo,photo,23,23,photo,low,P?,didnt_try,try,negative,False,True,3668,5360,82810,TRY?|P?|NAT,14,0.14,7,0.07,76,0.76,77131,39,man,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_000910.json,U000185,main-experiment,main-experiment-photo-1.2.0,main,P000020,S000002,T000314,datapipe-sequential-photo,photo,25,25,photo,low,TRY?,didnt_manage,manage,negative,True,True,29155,4549,37807,P?|TRY?|NAT,48,0.48,0,0.0,71,0.71,21296,42,woman,bachelor,english-and-other,united-states,,include,,include,main-exp-1.0.0
record_000911.json,U001138,main-experiment,main-experiment-photo-1.2.0,main,P000965,S000002,T000451,datapipe-sequential-photo,photo,31,31,photo,low,TRY?,didnt_try,try,negative,False,True,10731,1871,93818,P?|TRY?|NAT,1,0.01,0,0.0,100,1.0,21198,38,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000916.json,U000377,main-experiment,main-experiment-photo-1.2.0,main,P000124,S000002,T000902,datapipe-sequential-photo,photo,2,2,photo,high,P?,failed,fail,positive,True,True,17159,5928,53479,P?|TRY?|NAT,74,0.74,10,0.1,30,0.3,46290,26,man,bachelor,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000917.json,U001231,main-experiment,main-experiment-photo-1.2.0,main,P000117,S000002,T001118,datapipe-sequential-photo,photo,9,9,photo,high,TRY?,didnt_manage,manage,negative,True,True,3254,1255,74697,P?|TRY?|NAT,50,0.5,0,0.0,87,0.87,11662,29,man,bachelor,english-and-other,united-kingdom,,include,,include,main-exp-1.0.0
record_000918.json,U000024,main-experiment,main-experiment-photo-1.2.0,main,P001057,S000002,T000126,datapipe-sequential-photo,photo,29,29,photo,low,TRY?,didnt,simple,negative,False,True,3299,6497,88532,TRY?|P?|NAT,9,0.09,0,0.0,19,0.19,39544,33,man,high-school,english-only,canada,,include,,include,main-exp-1.0.0
record_000927.json,U000046,main-experiment,main-experiment-photo-1.2.0,main,P000836,S000002,T000367,datapipe-sequential-photo,photo,19,19,photo,low,P?,didnt_fail,fail,negative,True,True,101795,22534,160082,TRY?|P?|NAT,25,0.25,50,0.5,41,0.41,21979,23,woman,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000929.json,U000351,main-experiment,main-experiment-photo-1.2.0,main,P000153,S000002,T000867,datapipe-sequential-photo,photo,13,13,photo,high,TRY?,didnt,simple,negative,False,True,3182,3537,85114,P?|TRY?|NAT,0,0.0,0,0.0,100,1.0,29553,67,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000930.json,U000694,main-experiment,main-experiment-photo-1.2.0,main,P000692,S000002,T000496,datapipe-sequential-photo,photo,27,27,photo,low,TRY?,didnt_fail,fail,negative,True,True,6876,5901,39449,P?|TRY?|NAT,100,1.0,100,1.0,0,0.0,19583,53,man,some-college,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000931.json,U000252,main-experiment,main-experiment-photo-1.2.0,main,P001265,S000002,T000756,datapipe-sequential-photo,photo,15,15,photo,high,TRY?,didnt_try,try,negative,False,True,3295,6344,52683,P?|TRY?|NAT,0,0.0,0,0.0,100,1.0,14114,41,man,high-school,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000933.json,U000305,main-experiment,main-experiment-photo-1.2.0,main,P001155,S000002,T000942,datapipe-sequential-photo,photo,16,16,photo,low,P?,managed,manage,positive,True,True,6375,2046,36620,P?|TRY?|NAT,92,0.92,93,0.93,83,0.83,15471,33,man,bachelor,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000935.json,U001262,main-experiment,main-experiment-photo-1.2.0,main,P000303,S000002,T000848,datapipe-sequential-photo,photo,12,12,photo,high,TRY?,did,simple,positive,False,True,22293,6018,92766,P?|TRY?|NAT,94,0.94,93,0.93,93,0.93,35615,49,woman,bachelor,english-and-other,united-states,,include,,include,main-exp-1.0.0
record_000941.json,U000619,main-experiment,main-experiment-photo-1.2.0,main,P000559,S000002,T000782,datapipe-sequential-photo,photo,8,8,photo,high,TRY?,managed,manage,positive,True,True,4645,1779,57740,P?|TRY?|NAT,33,0.33,4,0.04,33,0.33,18104,61,woman,master,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000943.json,U001244,main-experiment,main-experiment-photo-1.2.0,main,P001233,S000002,T000797,datapipe-sequential-photo,photo,27,27,photo,low,TRY?,didnt_fail,fail,negative,True,True,2644,1419,42718,TRY?|P?|NAT,100,1.0,100,1.0,100,1.0,16202,51,woman,high-school,english-only,united-states,,include,,include,main-exp-1.0.0
record_000945.json,U000877,main-experiment,main-experiment-photo-1.2.0,main,P001139,S000002,T001262,datapipe-sequential-photo,photo,19,19,photo,low,P?,didnt_fail,fail,negative,True,True,2384,3994,45798,P?|TRY?|NAT,100,1.0,100,1.0,0,0.0,11516,47,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000948.json,U000124,main-experiment,main-experiment-photo-1.2.0,main,P001109,S000002,T000368,datapipe-sequential-photo,photo,15,15,photo,high,TRY?,didnt_try,try,negative,False,True,1972,1116,53980,TRY?|P?|NAT,12,0.12,2,0.02,69,0.69,58162,31,man,master,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000950.json,U000144,main-experiment,main-experiment-photo-1.2.0,main,P000733,S000002,T000378,datapipe-sequential-photo,photo,15,15,photo,high,TRY?,didnt_try,try,negative,False,True,6115,10060,39257,TRY?|P?|NAT,8,0.08,0,0.0,36,0.36,95617,28,man,master,english-only,united-states,,include,,include,main-exp-1.0.0
record_000951.json,U000990,main-experiment,main-experiment-photo-1.2.0,main,P001107,S000002,T000612,datapipe-sequential-photo,photo,16,16,photo,low,P?,managed,manage,positive,True,True,2243,1747,33320,TRY?|P?|NAT,12,0.12,13,0.13,0,0.0,16996,29,woman,some-college,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000954.json,U000119,main-experiment,main-experiment-photo-1.2.0,main,P000702,S000002,T000361,datapipe-sequential-photo,photo,13,13,photo,high,TRY?,didnt,simple,negative,False,True,9286,2920,62879,TRY?|P?|NAT,41,0.41,27,0.27,43,0.43,24303,48,woman,master,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000957.json,U000763,main-experiment,main-experiment-photo-1.2.0,main,P001069,S000002,T000984,datapipe-sequential-photo,photo,22,22,photo,low,P?,tried,try,positive,False,True,3446,146415,89540,TRY?|P?|NAT,34,0.34,28,0.28,66,0.66,15898,33,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000960.json,U000015,main-experiment,main-experiment-photo-1.2.0,main,P000993,S000002,T000455,datapipe-sequential-photo,photo,25,25,photo,low,TRY?,didnt_manage,manage,negative,True,True,42914,11901,69148,TRY?|P?|NAT,85,0.85,15,0.15,48,0.48,24737,31,woman,master,english-only,canada,,include,,include,main-exp-1.0.0
record_000961.json,U001083,main-experiment,main-experiment-photo-1.2.0,main,P001104,S000002,T000464,datapipe-sequential-photo,photo,11,11,photo,high,TRY?,didnt_fail,fail,negative,True,True,10908,7987,47889,P?|TRY?|NAT,100,1.0,100,1.0,0,0.0,37368,26,woman,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_000963.json,U000634,main-experiment,main-experiment-photo-1.2.0,main,P000023,S000002,T000664,datapipe-sequential-photo,photo,25,25,photo,low,TRY?,didnt_manage,manage,negative,True,True,58001,12461,71633,P?|TRY?|NAT,15,0.15,14,0.14,21,0.21,21987,46,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000965.json,U001294,main-experiment,main-experiment-photo-1.2.0,main,P000209,S000002,T000599,datapipe-sequential-photo,photo,0,0,photo,high,P?,managed,manage,positive,True,True,1877,2792,34544,P?|TRY?|NAT,98,0.98,96,0.96,96,0.96,39287,46,woman,bachelor,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000969.json,U000562,main-experiment,main-experiment-photo-1.2.0,main,P001129,S000002,T001092,datapipe-sequential-photo,photo,26,26,photo,low,TRY?,failed,fail,positive,True,True,2409,20495,52171,P?|TRY?|NAT,18,0.18,16,0.16,79,0.79,13787,43,man,bachelor,english-only,united-states,,include,,include,main-exp-1.0.0
record_000971.json,U000879,main-experiment,main-experiment-photo-1.2.0,main,P000481,S000002,T001216,datapipe-sequential-photo,photo,7,7,photo,high,P?,didnt_try,try,negative,False,True,28684,9071,75875,P?|TRY?|NAT,82,0.82,51,0.51,30,0.3,27773,60,woman,high-school,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000975.json,U001200,main-experiment,main-experiment-photo-1.2.0,main,P000611,S000002,T000577,datapipe-sequential-photo,photo,17,17,photo,low,P?,didnt_manage,manage,negative,True,True,8719,4804,30021,TRY?|P?|NAT,0,0.0,0,0.0,25,0.25,17760,23,woman,high-school,english-only,united-states,,include,,include,main-exp-1.0.0
record_000979.json,U000408,main-experiment,main-experiment-photo-1.2.0,main,P000853,S000002,T000416,datapipe-sequential-photo,photo,18,18,photo,low,P?,failed,fail,positive,True,True,4989,5162,38796,TRY?|P?|NAT,68,0.68,5,0.05,26,0.26,15031,25,woman,master,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000981.json,U000588,main-experiment,main-experiment-photo-1.2.0,main,P000221,S000002,T000108,datapipe-sequential-photo,photo,30,30,photo,low,TRY?,tried,try,positive,False,True,19756,7412,57975,TRY?|P?|NAT,88,0.88,20,0.2,82,0.82,20159,64,man,high-school,english-and-other,united-kingdom,,include,,include,main-exp-1.0.0
record_000982.json,U000803,main-experiment,main-experiment-photo-1.2.0,main,P001051,S000002,T000720,datapipe-sequential-photo,photo,16,16,photo,low,P?,managed,manage,positive,True,True,10545,4611,74534,P?|TRY?|NAT,79,0.79,77,0.77,100,1.0,30378,54,woman,bachelor,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000983.json,U000294,main-experiment,main-experiment-photo-1.2.0,main,P000576,S000002,T000926,datapipe-sequential-photo,photo,21,21,photo,low,P?,didnt,simple,negative,False,True,26759,14206,48772,P?|TRY?|NAT,21,0.21,17,0.17,81,0.81,31518,38,woman,master,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000985.json,U000777,main-experiment,main-experiment-photo-1.2.0,main,P001200,S000002,T000143,datapipe-sequential-photo,photo,31,31,photo,low,TRY?,didnt_try,try,negative,False,True,6445,3497,32256,P?|TRY?|NAT,43,0.43,0,0.0,68,0.68,22897,50,woman,some-college,english-only,united-kingdom,,include,,include,main-exp-1.0.0
record_000986.json,U000692,main-experiment,main-experiment-photo-1.2.0,main,P000444,S000002,T000675,datapipe-sequential-photo,photo,23,23,photo,low,P?,didnt_try,try,negative,False,True,39766,14830,119436,TRY?|P?|NAT,5,0.05,1,0.01,97,0.97,50589,32,man,master,english-and-other,united-kingdom,,include,,include,main-exp-1.0.0
record_000987.json,U000902,main-experiment,main-experiment-photo-1.2.0,main,P000519,S000002,T000686,datapipe-sequential-photo,photo,18,18,photo,low,P?,failed,fail,positive,True,True,10080,12616,23065,P?|TRY?|NAT,9,0.09,9,0.09,52,0.52,27330,23,woman,master,english-only,united-states,,include,,include,main-exp-1.0.0
record_000990.json,U000545,main-experiment,main-experiment-photo-1.2.0,main,P000358,S000002,T000901,datapipe-sequential-photo,photo,4,4,photo,high,P?,did,simple,positive,False,True,41185,7981,45843,P?|TRY?|NAT,95,0.95,95,0.95,100,1.0,13168,41,woman,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_000991.json,U000182,main-experiment,main-experiment-photo-1.2.0,main,P000309,S000002,T001050,datapipe-sequential-photo,photo,13,13,photo,high,TRY?,didnt,simple,negative,False,True,59779,6988,54057,P?|TRY?|NAT,57,0.57,0,0.0,17,0.17,18934,19,woman,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
record_000996.json,U001263,main-experiment,main-experiment-photo-1.2.0,main,P000939,S000002,T000880,datapipe-sequential-photo,photo,27,27,photo,low,TRY?,didnt_fail,fail,negative,True,True,28812,4907,29494,P?|TRY?|NAT,100,1.0,100,1.0,11,0.11,14216,44,woman,high-school,english-only,united-states,,include,,include,main-exp-1.0.0
record_000998.json,U000859,main-experiment,main-experiment-photo-1.2.0,main,P000376,S000002,T000644,datapipe-sequential-photo,photo,12,12,photo,high,TRY?,did,simple,positive,False,True,6880,2877,30014,P?|TRY?|NAT,77,0.77,75,0.75,68,0.68,12769,19,woman,some-college,english-only,united-states,,include,,include,main-exp-1.0.0
